yes;no;wow;jao
10.4;0.4;0.5;55.0
8.8;0.3;0.4;46.5
7.1;0.5;0.0;36.9
7.7;0.7;0.0;40.7
8.8;0.6;0.2;46.6
7.2;0.6;0.0;38.0
9.2;0.6;0.2;48.4
7.6;0.7;0.0;40.1
8.4;0.3;0.3;44.1
7.2;0.6;0.0;38.0
8.8;0.6;0.2;46.6
8.9;0.8;0.1;47.3
9.0;0.8;0.1;47.9
10.7;0.5;0.4;56.6
6.8;0.6;0.0;35.7
10.7;0.9;0.3;57.6
7.2;0.3;0.2;38.0
7.2;0.7;0.0;38.1
10.1;0.5;0.2;52.8
7.2;0.7;0.0;38.1
7.2;0.6;0.0;38.0
7.1;0.6;0.0;37.3
8.3;0.3;0.4;44.0
7.1;0.6;0.0;37.3
8.3;0.3;0.4;44.0
8.3;1.0;0.0;44.6
8.9;0.3;0.4;46.9
7.4;0.6;0.1;39.3
7.4;0.6;0.1;39.3
6.8;0.6;0.1;36.0
6.8;0.6;0.1;36.0
9.2;0.6;0.2;48.5
7.2;0.5;0.3;38.7
6.1;0.6;0.0;32.2
7.4;0.5;0.1;39.1
7.3;0.3;0.4;39.0
9.3;0.4;0.5;49.6
9.1;0.3;0.5;48.2
10.0;0.5;0.4;53.1
9.4;0.4;0.5;50.0
7.3;0.3;0.4;39.0
8.6;0.3;0.4;45.5
5.3;0.7;0.2;29.4
6.8;0.4;0.3;36.5
8.4;0.4;0.3;44.4
8.4;0.6;0.1;44.3
9.6;0.4;0.4;50.7
8.4;0.4;0.3;44.4
8.4;0.6;0.1;44.3
6.8;0.4;0.3;36.5
8.6;0.5;0.3;45.5
8.6;0.2;0.4;45.1
9.4;0.2;0.3;49.0
8.4;0.7;0.2;44.8
8.6;0.5;0.3;45.5
8.7;0.3;0.4;46.0
6.6;0.6;0.0;34.9
7.4;0.6;0.0;38.9
7.6;0.4;0.3;40.4
7.4;0.6;0.0;38.9
6.6;0.6;0.0;34.9
8.8;0.3;0.4;46.4
8.8;0.3;0.4;46.4
12.0;0.6;0.5;63.9
7.2;0.4;0.4;38.7
6.2;0.5;0.2;33.1
9.6;0.3;0.5;51.1
9.9;0.3;0.5;52.3
10.1;0.4;0.4;53.4
9.8;0.5;0.3;51.9
8.3;0.3;0.5;44.4
10.2;0.4;0.4;54.0
10.2;0.4;0.6;54.6
8.3;0.3;0.5;44.3
8.9;0.1;0.5;46.7
8.9;0.1;0.5;46.7
8.9;0.1;0.5;46.7
8.3;0.3;0.5;44.3
8.2;0.3;0.4;43.5
10.2;0.3;0.5;53.9
7.6;0.4;0.4;40.9
8.5;0.2;0.5;45.2
9.0;0.4;0.5;48.2
9.5;0.4;0.5;50.7
6.4;0.6;0.1;34.2
8.0;0.6;0.1;42.0
8.5;0.5;0.3;45.0
7.1;0.6;0.1;37.7
6.6;0.6;0.0;34.8
8.8;0.3;0.4;46.4
8.5;0.5;0.3;45.0
8.3;0.3;0.4;44.1
9.0;0.4;0.4;47.8
8.5;0.7;0.2;45.3
9.0;0.4;0.4;47.9
6.7;0.6;0.1;35.5
10.4;0.3;0.5;54.7
10.4;0.3;0.5;54.7
10.1;0.4;0.5;53.6
8.5;0.3;0.4;45.3
8.8;0.3;0.4;46.6
7.2;0.4;0.3;38.4
7.2;0.4;0.3;38.4
8.4;0.6;0.3;44.9
7.0;0.4;0.3;37.5
12.2;0.5;0.5;64.3
9.1;0.5;0.3;48.2
9.5;0.9;0.3;51.1
7.3;0.5;0.3;39.3
9.1;0.5;0.3;48.2
12.2;0.5;0.5;64.3
7.4;0.6;0.0;38.7
9.8;0.3;0.4;51.6
7.1;0.4;0.3;37.8
7.7;0.4;0.1;40.1
9.7;0.3;0.4;51.0
7.7;0.4;0.1;40.1
7.1;0.3;0.3;37.6
6.5;0.4;0.1;34.1
7.1;0.3;0.3;37.6
10.0;0.3;0.5;52.9
7.7;0.6;0.1;40.5
5.6;0.7;0.0;30.0
5.6;0.7;0.0;30.0
8.9;0.8;0.3;48.4
6.4;0.7;0.0;34.1
7.5;0.4;0.3;40.0
9.9;0.3;0.4;52.1
9.1;0.3;0.3;47.7
6.8;0.4;0.3;36.4
8.2;0.4;0.3;43.5
6.8;0.4;0.3;36.4
9.1;0.3;0.3;47.7
9.1;0.3;0.3;47.8
8.9;0.3;0.4;47.1
9.6;0.5;0.4;50.9
8.9;0.3;0.5;47.1
8.9;0.3;0.3;46.7
7.7;1.0;0.1;42.1
7.5;0.7;0.0;39.6
8.0;0.6;0.2;42.4
10.5;0.4;0.5;55.5
8.9;0.4;0.4;47.2
8.0;0.2;0.4;42.0
8.0;0.2;0.4;42.0
7.0;0.5;0.1;37.1
11.3;0.4;0.7;60.2
11.3;0.4;0.7;60.2
7.0;0.5;0.1;36.9
8.2;0.3;0.4;43.6
7.7;0.6;0.0;40.3
8.6;0.8;0.0;45.5
7.9;0.3;0.3;41.7
6.4;0.8;0.0;34.4
7.2;0.3;0.2;37.9
7.7;0.6;0.0;40.3
7.1;0.6;0.0;37.3
7.3;0.6;0.0;38.2
8.1;0.8;0.0;43.0
7.5;0.6;0.1;39.5
8.9;0.7;0.2;47.5
10.1;0.4;0.3;53.0
7.6;0.3;0.3;40.3
7.3;0.9;0.1;39.6
8.7;0.4;0.4;46.4
8.9;0.5;0.2;46.8
7.4;1.0;0.0;39.9
6.9;0.5;0.2;36.7
8.9;0.5;0.2;46.8
9.5;0.4;0.4;50.3
6.4;0.4;0.3;34.5
6.9;0.4;0.0;35.8
7.6;0.8;0.0;40.3
7.1;0.4;0.2;37.5
9.3;0.5;0.4;49.4
9.3;0.5;0.4;49.4
7.1;0.4;0.2;37.5
8.5;0.5;0.6;46.2
5.6;0.6;0.1;30.0
8.3;0.3;0.4;44.2
8.2;0.6;0.3;44.0
8.2;0.6;0.3;44.0
8.9;0.5;0.5;48.1
7.6;0.4;0.2;40.3
9.9;0.5;0.6;53.4
8.9;0.5;0.5;48.1
11.6;0.2;0.6;61.0
9.1;0.4;0.5;48.7
8.0;0.4;0.4;42.9
10.2;0.3;0.7;54.5
8.2;0.7;0.1;43.6
7.7;0.6;0.2;41.0
6.6;0.5;0.1;34.9
11.1;0.3;0.5;58.5
11.1;0.3;0.5;58.5
8.0;0.6;0.3;43.3
9.3;0.3;0.5;49.3
7.5;0.8;0.2;40.6
7.2;0.3;0.3;38.1
8.0;0.6;0.3;43.2
7.5;0.8;0.2;40.6
9.1;0.2;0.3;47.6
9.9;0.3;0.6;52.7
8.6;0.4;0.7;46.7
8.6;0.4;0.7;46.7
7.9;0.3;0.7;43.1
10.3;0.3;0.6;54.5
7.9;0.3;0.7;43.1
7.2;0.4;0.3;38.3
8.7;0.4;0.5;46.6
7.2;0.4;0.3;38.3
6.8;0.5;0.1;35.8
8.5;0.3;0.4;45.1
7.9;0.2;0.4;41.8
11.6;0.4;0.5;61.4
11.6;0.4;0.5;61.4
10.0;0.3;0.5;52.9
7.9;0.3;0.4;42.2
7.0;0.5;0.1;37.0
9.2;0.3;0.4;48.4
6.6;0.7;0.1;35.5
9.4;0.4;0.5;50.1
6.6;0.7;0.1;35.5
8.6;0.5;0.4;46.1
8.0;0.3;0.5;42.7
8.6;0.5;0.4;46.1
8.4;0.3;0.4;44.7
7.4;0.5;0.3;39.5
6.1;0.5;0.1;32.3
7.4;0.5;0.3;39.5
8.0;0.5;0.3;42.8
6.3;0.6;0.3;34.3
8.2;0.2;0.4;43.4
9.1;0.3;0.4;48.0
8.1;0.8;0.1;43.2
10.8;0.5;0.4;57.1
8.3;0.5;0.0;43.1
5.4;0.4;0.3;29.3
7.9;0.3;0.4;42.1
8.9;0.2;0.4;46.8
5.0;0.4;0.5;28.2
7.0;0.7;0.1;37.4
7.0;0.7;0.1;37.4
7.0;0.7;0.1;37.4
7.1;0.4;0.1;37.1
5.6;0.7;0.0;30.0
7.9;0.5;0.3;42.5
6.6;0.5;0.0;34.5
6.3;0.5;0.0;32.9
10.7;0.4;0.4;56.2
6.5;0.6;0.0;34.2
8.8;0.2;0.3;46.1
5.8;0.3;0.3;30.9
6.3;0.8;0.0;33.8
10.0;0.4;0.3;52.6
10.5;0.4;0.3;55.2
9.1;0.6;0.0;47.3
5.9;0.2;0.2;30.9
7.4;0.4;0.3;39.4
7.2;0.5;0.1;37.7
8.5;0.3;0.3;44.7
8.0;0.2;0.4;42.5
10.4;0.5;0.5;55.4
10.4;0.5;0.5;55.4
7.5;0.4;0.1;39.3
8.2;0.5;0.2;43.5
7.3;0.4;0.3;38.9
8.2;0.4;0.3;43.4
6.9;0.5;0.1;36.3
7.0;0.2;0.3;36.9
7.3;0.3;0.2;38.4
8.2;0.2;0.4;43.3
7.8;0.5;0.1;41.0
10.0;0.4;0.5;53.0
7.8;0.4;0.4;41.9
10.0;0.3;0.5;52.9
8.2;0.3;0.3;43.3
6.1;0.6;0.2;33.2
8.3;0.6;0.2;44.3
9.6;0.4;0.3;50.7
6.6;0.6;0.0;34.7
8.3;0.6;0.2;44.3
8.5;0.2;0.5;45.1
5.1;0.5;0.2;27.8
6.7;0.4;0.4;36.5
10.2;0.4;0.4;54.0
10.6;0.4;0.6;56.4
8.8;0.5;0.4;47.1
8.5;0.3;0.4;45.1
9.0;0.8;0.2;48.3
9.0;0.8;0.2;48.3
8.5;0.4;0.5;45.8
9.9;0.5;0.3;52.2
8.2;0.3;0.4;43.5
6.5;0.3;0.3;34.6
7.6;0.5;0.3;40.7
9.2;0.4;0.3;48.4
7.1;0.6;0.0;37.3
9.7;0.4;0.5;51.6
7.6;0.4;0.3;40.3
7.6;0.4;0.3;40.3
6.5;0.6;0.0;34.3
6.5;0.9;0.0;35.3
7.1;0.7;0.0;37.5
5.6;0.9;0.0;30.7
8.2;0.3;0.3;43.4
8.2;0.3;0.3;43.4
9.8;0.4;0.4;51.9
10.2;0.4;0.4;53.8
6.8;0.7;0.1;36.3
6.7;0.6;0.2;36.3
7.0;0.4;0.3;37.5
6.6;0.8;0.0;35.5
7.0;0.4;0.3;37.5
6.7;0.6;0.2;36.3
8.8;0.9;0.1;47.1
9.1;0.4;0.6;49.0
6.5;0.9;0.0;35.2
7.2;0.2;0.4;38.2
6.4;0.9;0.0;34.7
7.0;0.7;0.1;37.7
6.2;0.4;0.2;33.2
7.9;0.6;0.2;42.2
7.7;0.6;0.2;41.0
7.7;0.3;0.3;40.3
7.9;0.6;0.2;42.2
7.7;0.6;0.2;41.0
7.9;0.3;0.4;42.0
8.6;0.4;0.4;45.8
9.9;0.7;0.2;52.5
7.2;0.4;0.5;38.9
7.2;0.4;0.5;38.9
7.2;0.4;0.5;38.9
9.9;0.7;0.6;53.9
7.2;0.4;0.5;38.9
6.2;0.4;0.4;33.9
6.8;0.7;0.0;36.0
6.6;0.4;0.1;34.9
6.8;0.7;0.0;36.0
9.6;0.4;0.4;50.8
10.2;0.3;0.5;53.8
8.8;0.3;0.5;46.6
7.9;0.6;0.3;42.5
8.2;0.3;0.4;43.5
8.2;0.4;0.3;43.4
9.0;0.4;0.4;47.8
10.9;0.3;0.5;57.5
10.9;0.3;0.5;57.5
8.1;0.5;0.2;43.0
10.5;0.4;0.5;55.5
12.6;0.4;0.5;66.1
9.2;0.5;0.2;48.3
7.5;0.6;0.0;39.4
9.0;0.6;0.2;47.7
5.1;0.4;0.0;26.8
7.6;0.4;0.3;40.5
7.7;0.2;0.3;40.4
7.8;0.8;0.0;41.5
7.6;0.4;0.3;40.5
10.2;0.2;0.4;53.2
7.1;0.8;0.0;37.8
6.0;0.3;0.3;32.3
7.8;0.6;0.0;40.6
7.1;0.8;0.0;37.8
8.1;0.7;0.0;42.7
6.5;0.7;0.0;34.5
7.5;0.6;0.2;40.1
9.8;0.4;0.4;51.7
9.0;0.4;0.4;47.8
8.3;0.6;0.2;44.1
5.9;0.3;0.2;31.4
7.4;0.6;0.2;39.4
7.4;0.7;0.1;39.5
7.4;0.6;0.2;39.4
6.9;0.4;0.3;37.0
7.1;0.6;0.0;37.3
7.1;0.6;0.0;37.3
7.5;0.6;0.1;39.8
7.1;0.7;0.0;37.7
7.9;0.7;0.0;41.5
7.8;0.7;0.1;41.3
6.1;0.6;0.0;32.5
7.5;0.6;0.2;40.1
7.0;0.6;0.3;37.9
6.8;0.6;0.0;35.9
6.8;0.6;0.0;35.9
8.6;0.6;0.7;47.6
6.3;1.0;0.0;34.6
9.8;0.5;0.4;51.9
8.2;0.8;0.0;43.3
8.5;0.4;0.3;44.9
7.2;0.6;0.1;37.9
7.2;0.6;0.1;37.9
10.4;0.4;0.5;55.3
6.9;0.4;0.3;37.0
5.5;0.5;0.0;29.1
5.0;0.4;0.0;26.2
7.3;0.4;0.2;38.6
5.9;0.5;0.0;30.9
7.5;0.6;0.2;40.0
7.8;0.6;0.1;41.3
8.0;0.7;0.2;43.0
8.5;0.4;0.4;45.3
7.0;0.7;0.0;37.1
8.0;0.7;0.2;43.0
9.8;0.3;0.4;51.5
7.1;0.5;0.2;37.7
7.1;0.5;0.2;37.7
7.9;0.8;0.0;41.8
8.7;0.6;0.3;46.5
7.0;0.4;0.2;37.0
11.3;0.4;0.5;59.6
7.1;0.2;0.4;37.7
8.0;0.6;0.1;42.1
7.0;0.6;0.3;38.0
7.0;0.6;0.3;38.0
7.6;0.7;0.0;40.2
8.2;0.6;0.1;43.3
5.9;0.4;0.1;31.2
7.5;0.8;0.0;39.8
8.2;0.6;0.1;43.3
6.6;0.6;0.0;34.9
6.6;0.6;0.0;34.9
7.2;0.5;0.1;38.1
5.7;0.6;0.0;30.3
7.6;1.6;0.0;42.7
5.2;0.7;0.0;27.9
6.7;0.9;0.1;36.4
9.1;0.4;0.3;47.9
8.0;0.3;0.4;42.6
7.6;0.8;0.2;41.2
7.5;0.6;0.3;40.4
9.7;0.7;0.3;51.9
6.8;0.7;0.1;36.4
9.7;0.7;0.3;51.9
7.0;0.6;0.1;37.3
7.5;0.6;0.3;40.4
6.5;0.5;0.1;34.6
8.0;1.2;0.2;44.4
7.0;0.4;0.2;36.9
7.0;0.4;0.2;36.9
7.5;0.6;0.3;40.5
5.4;0.7;0.0;29.2
9.9;0.4;0.5;52.7
7.5;0.6;0.3;40.5
9.1;0.8;0.7;50.5
9.7;0.7;0.3;51.8
5.0;0.7;0.0;27.2
9.1;0.3;0.4;48.2
9.1;0.4;0.4;48.1
6.7;0.5;0.2;35.8
6.7;0.5;0.2;35.8
6.7;0.5;0.2;35.8
6.7;0.5;0.2;35.8
6.5;0.5;0.1;34.5
7.4;0.6;0.3;39.8
7.4;0.6;0.3;39.8
7.8;0.9;0.3;42.6
8.4;0.4;0.1;43.6
9.1;0.8;0.2;48.7
7.2;0.8;0.0;38.5
6.6;0.6;0.0;34.8
6.0;0.5;0.0;31.5
6.0;0.5;0.0;31.5
6.0;0.5;0.0;31.5
7.5;0.5;0.0;39.1
7.5;0.5;0.0;39.1
7.5;0.5;0.0;39.1
7.6;0.5;0.0;39.7
7.5;0.5;0.0;39.1
11.5;0.4;0.5;60.7
8.2;0.4;0.2;43.3
6.1;0.6;0.0;32.3
7.2;0.7;0.0;38.1
7.2;0.7;0.0;38.1
6.9;0.6;0.0;36.2
9.0;0.6;0.3;48.0
7.2;0.6;0.0;37.9
7.6;0.7;0.0;40.0
7.6;0.7;0.0;40.0
7.2;0.6;0.0;37.9
6.1;0.3;0.2;32.5
6.1;0.3;0.2;32.5
7.3;0.4;0.2;38.8
7.4;0.6;0.2;39.6
11.6;0.5;0.4;61.0
9.2;0.5;0.3;48.9
8.3;0.8;0.1;44.6
11.6;0.5;0.4;61.0
8.0;0.8;0.3;43.6
7.2;0.6;0.0;37.9
7.8;0.5;0.1;40.9
7.3;0.7;0.1;39.0
6.9;0.5;0.3;37.3
8.0;0.8;0.3;43.6
6.6;0.6;0.0;34.8
8.7;0.8;0.5;47.9
7.5;0.6;0.6;41.5
8.7;0.8;0.5;47.9
7.7;0.8;0.3;41.8
6.8;0.8;0.0;36.5
7.2;0.6;0.3;38.7
8.2;0.9;0.2;44.5
5.2;0.5;0.3;28.5
7.2;0.5;0.1;38.0
7.5;0.6;0.0;39.3
7.5;0.6;0.0;39.3
6.8;0.8;0.1;36.9
8.0;0.6;0.2;42.7
8.0;0.6;0.2;42.7
7.1;0.8;0.1;38.4
8.0;0.8;0.2;43.4
7.4;0.6;0.1;39.2
7.4;0.6;0.1;39.2
6.6;0.6;0.3;36.2
6.7;0.5;0.0;35.0
6.0;0.5;0.0;31.5
8.0;0.6;0.2;42.8
7.1;0.6;0.1;37.6
8.0;0.5;0.2;42.6
6.4;0.6;0.1;34.3
8.6;0.7;0.1;45.5
8.7;0.7;0.1;45.9
7.3;0.6;0.3;39.3
7.0;0.6;0.1;37.3
7.2;0.7;0.0;38.0
7.9;0.7;0.2;42.4
7.9;0.7;0.2;42.4
7.6;0.3;0.4;40.6
7.2;0.3;0.3;38.3
8.0;0.5;0.4;43.1
7.7;0.3;0.3;40.5
8.2;0.2;0.3;43.1
6.0;0.5;0.0;31.5
8.1;0.3;0.4;42.8
6.0;0.5;0.0;31.5
6.6;1.0;0.0;35.9
6.4;0.5;0.4;35.0
8.2;0.2;0.3;43.1
9.9;0.6;0.2;52.2
10.0;0.3;0.6;53.3
6.2;0.6;0.0;32.7
10.0;0.3;0.6;53.3
7.3;0.3;0.3;38.8
7.8;0.5;0.0;40.6
7.7;0.6;0.2;41.3
7.8;0.5;0.0;40.6
7.5;0.4;0.2;39.4
7.0;0.5;0.0;36.6
6.4;0.5;0.1;34.0
8.3;0.3;0.4;43.8
8.3;0.3;0.4;43.8
7.7;0.2;0.4;40.7
7.6;0.4;0.3;40.5
7.8;0.6;0.0;40.9
7.9;0.2;0.4;41.6
7.4;0.4;0.2;39.2
7.6;0.4;0.3;40.5
5.9;0.4;0.0;30.8
6.1;0.4;0.2;32.3
10.2;0.5;0.4;54.1
10.2;0.5;0.4;54.1
10.0;0.4;0.4;52.7
6.8;0.9;0.3;37.9
7.0;0.6;0.0;36.8
7.3;0.7;0.0;38.6
7.2;0.4;0.3;38.4
7.4;0.8;0.2;40.1
6.9;0.6;0.0;36.5
6.9;0.6;0.2;37.0
7.3;0.7;0.0;38.6
7.4;0.8;0.2;40.1
6.9;0.6;0.0;36.5
6.8;0.7;0.0;36.0
6.9;0.6;0.0;36.3
7.2;0.4;0.3;38.4
7.2;0.4;0.3;38.4
7.8;0.3;0.4;41.7
6.6;0.6;0.0;34.8
7.6;0.5;0.3;40.8
11.7;0.5;0.6;62.4
6.5;0.9;0.0;35.2
6.0;0.5;0.1;31.9
7.6;0.5;0.3;40.8
8.4;0.3;0.4;44.5
7.9;0.2;0.3;41.5
6.4;0.4;0.1;33.6
6.2;0.8;0.0;33.4
6.8;0.6;0.0;36.0
6.9;0.6;0.0;36.4
6.8;0.6;0.1;36.2
6.8;0.6;0.1;36.2
7.3;0.5;0.3;39.2
6.7;1.0;0.1;36.9
7.3;0.5;0.3;39.2
7.3;1.0;0.1;39.6
10.0;0.7;0.1;52.5
6.7;0.7;0.1;35.9
7.6;0.3;0.6;41.5
6.1;0.6;0.1;32.6
9.9;0.5;0.5;53.0
5.3;0.5;0.1;28.4
9.9;0.5;0.5;53.0
5.3;0.5;0.1;28.4
7.1;0.9;0.1;38.3
8.2;0.3;0.6;44.2
5.6;0.6;0.0;30.0
8.2;0.3;0.6;44.2
7.2;0.6;0.5;39.9
8.1;0.3;0.4;43.2
6.8;0.9;0.1;37.0
7.0;0.7;0.2;37.6
6.8;0.7;0.2;36.9
6.0;0.6;0.1;32.1
5.6;0.5;0.0;29.8
6.2;0.6;0.1;33.1
7.1;0.2;0.5;38.1
5.6;0.5;0.0;29.8
6.2;0.7;0.1;33.2
7.7;0.5;0.3;41.2
6.4;0.3;0.1;33.3
7.0;0.4;0.0;36.4
7.7;0.5;0.3;41.2
6.9;0.7;0.0;36.8
6.6;0.9;0.0;35.8
6.9;0.7;0.0;36.8
7.5;0.7;0.0;39.8
7.8;0.8;0.3;42.6
7.3;0.6;0.2;39.0
6.2;0.4;0.4;33.9
7.5;0.4;0.6;40.9
6.7;0.8;0.0;35.9
6.8;0.8;0.1;36.6
7.5;0.4;0.6;40.9
7.1;0.3;0.6;38.7
7.9;0.2;0.4;41.6
6.4;0.4;0.2;33.9
7.1;0.7;0.0;37.7
6.4;0.8;0.0;34.5
6.4;0.6;0.1;34.3
6.9;0.8;0.2;37.9
6.9;0.8;0.2;37.9
6.1;0.3;0.2;32.5
6.5;0.5;0.1;34.3
7.4;0.5;0.5;40.2
6.6;0.7;0.1;35.4
6.5;0.5;0.1;34.3
6.9;0.5;0.2;36.7
6.1;0.3;0.2;32.5
6.8;0.5;0.2;36.4
6.0;0.4;0.2;32.0
6.7;0.5;0.1;35.3
6.8;0.5;0.1;35.7
7.1;0.5;0.1;37.4
7.9;0.3;0.5;42.3
7.1;0.7;0.1;37.9
6.6;0.4;0.1;34.7
6.1;0.7;0.1;33.0
7.2;0.5;0.1;38.1
8.0;0.4;0.3;42.4
6.6;0.6;0.1;35.2
7.0;0.6;0.1;37.2
6.1;0.5;0.1;32.4
5.4;0.6;0.1;29.1
6.2;0.6;0.1;33.3
7.2;0.4;0.3;38.5
6.2;0.5;0.1;32.9
7.4;0.2;0.3;38.9
6.7;0.8;0.0;36.1
11.1;0.4;0.4;58.5
8.4;0.4;0.4;44.8
6.5;0.6;0.3;35.7
7.0;0.6;0.0;36.8
6.3;0.6;0.1;33.7
11.2;0.4;0.5;59.2
7.4;0.4;0.3;39.3
7.1;0.7;0.0;37.5
7.1;0.7;0.0;37.5
6.3;0.7;0.0;33.6
7.3;0.7;0.0;38.7
6.6;0.8;0.0;35.6
7.0;0.6;0.2;37.4
6.6;0.9;0.0;35.8
6.6;0.8;0.0;35.6
6.9;0.6;0.3;37.7
7.8;0.6;0.3;41.8
7.8;0.6;0.3;41.8
7.8;0.6;0.3;41.8
7.2;0.7;0.1;38.6
7.2;0.7;0.1;38.6
7.2;0.7;0.1;38.6
6.7;0.7;0.0;35.6
6.7;0.2;0.6;36.5
7.2;0.7;0.1;38.6
7.0;0.6;0.1;37.2
6.2;0.5;0.1;33.1
6.4;0.4;0.5;35.2
6.4;0.4;0.1;33.7
7.3;0.7;0.3;39.9
6.0;0.6;0.2;32.5
5.6;0.3;0.8;32.0
7.5;0.5;0.4;40.7
8.0;0.3;0.6;43.4
6.2;0.7;0.1;33.7
6.8;0.7;0.1;36.6
6.2;0.6;0.1;33.0
7.4;0.3;0.3;39.4
6.2;0.6;0.1;33.0
6.1;0.7;0.1;33.0
6.2;0.5;0.3;33.5
6.7;0.3;0.4;36.2
7.2;0.4;0.4;38.9
7.5;0.3;0.4;40.1
5.8;0.6;0.1;31.3
7.2;0.7;0.3;39.3
6.6;0.7;0.2;36.0
6.3;0.6;0.1;33.8
5.4;0.7;0.1;29.6
6.3;0.5;0.1;33.5
6.8;0.6;0.1;36.2
6.2;0.6;0.1;33.1
5.9;0.6;0.1;31.6
6.3;0.5;0.1;33.5
5.9;0.7;0.1;31.9
6.0;0.3;0.5;32.8
